False	15	279.546875	1381.25
False	15	281.609375	1302.75
False	15	283.75	1228.0
False	15	285.859375	1169.0
False	15	288.0	1111.75
False	15	290.171875	1060.0
False	15	292.234375	1017.5
False	15	294.390625	976.0
False	15	296.46875	941.75
False	15	298.53125	910.5
False	15	300.453125	879.25
False	15	302.5625	852.5
False	15	304.703125	827.5
False	15	306.796875	808.5
False	15	308.78125	790.0
False	15	310.921875	775.0
False	15	313.03125	758.75
False	15	315.125	745.5
False	15	317.109375	728.0
False	15	319.234375	720.0
False	15	321.375	712.5
False	15	323.3125	704.25
False	15	325.71875	697.0
False	15	327.640625	692.5
False	15	329.90625	687.25
False	15	331.90625	683.0
False	15	334.015625	680.0
False	15	335.953125	678.75
False	15	338.109375	677.0
False	15	340.140625	676.75
False	15	342.15625	680.0
False	15	344.140625	681.5
False	15	346.3125	685.75
False	15	348.25	688.75
False	15	350.21875	694.25
True	15	352.34375	701.0
False	15	354.234375	709.0
False	15	356.28125	716.75
False	15	358.25	727.25
False	15	0.4375	737.75
False	15	2.453125	750.5
False	15	4.453125	765.0
False	15	6.328125	781.75
False	15	8.421875	798.0
False	15	10.4375	818.5
False	15	12.453125	838.5
False	15	14.34375	863.25
False	15	16.3125	888.0
False	15	18.390625	915.75
False	15	20.359375	947.5
False	15	22.390625	984.5
False	15	24.3125	1023.75
False	15	26.328125	1066.5
False	15	28.3125	1112.0
False	15	30.328125	1169.75
False	15	32.296875	1231.0
False	15	34.234375	1302.0
False	15	36.359375	1377.0
False	15	38.34375	1467.5
False	15	40.328125	1580.0
False	9	42.421875	1577.75
False	15	44.484375	1503.25
False	15	46.3125	2033.0
False	15	48.296875	2131.75
False	15	50.40625	2125.25
False	15	52.4375	2173.25
False	15	54.359375	2584.25
False	15	56.40625	2660.5
False	15	58.4375	2760.25
False	15	60.265625	2667.0
False	15	62.296875	2750.25
False	15	64.3125	2709.5
False	15	66.34375	2690.0
False	15	68.390625	2679.5
False	15	70.421875	2702.25
False	15	72.453125	2764.25
False	15	74.5	2742.75
False	15	76.5	2820.75
False	15	78.5625	2755.0
False	15	80.578125	2737.25
False	15	82.90625	2732.5
False	15	84.921875	2767.75
False	15	86.984375	2767.75
False	14	89.03125	2825.5
False	15	91.046875	2940.0
False	15	93.125	2930.0
False	13	95.15625	3036.75
False	0	104.71875	0.0
False	15	99.234375	3168.75
False	15	101.3125	3152.0
False	15	103.359375	3194.75
False	15	105.40625	3301.5
False	15	107.296875	3586.25
False	15	109.34375	3459.25
False	15	111.421875	3331.5
False	15	113.46875	3207.25
False	15	115.53125	3096.75
False	15	117.59375	3004.25
False	15	119.640625	2905.5
False	15	121.703125	2822.0
False	15	123.78125	2748.0
False	15	125.84375	2682.75
False	15	127.890625	2627.25
False	15	129.9375	2577.0
False	15	131.984375	2523.25
False	15	134.0625	2482.75
False	15	136.109375	2445.5
False	15	138.15625	2405.25
False	15	140.1875	2365.5
False	15	142.21875	2351.0
False	15	144.296875	2319.75
False	15	146.359375	2294.25
False	15	148.375	2306.25
False	15	150.4375	2286.25
False	15	152.453125	2284.75
False	15	154.765625	2277.75
False	15	156.78125	2275.5
False	15	158.84375	2273.5
False	15	160.9375	2279.75
False	15	162.984375	2285.0
False	15	165.03125	2296.0
False	15	167.0625	2310.0
False	15	169.125	2320.75
False	15	171.1875	2349.75
False	15	173.265625	2365.0
False	15	175.296875	2391.25
False	15	177.375	2423.25
False	15	179.28125	2454.25
False	15	181.3125	2499.0
False	15	183.34375	2530.5
False	15	185.359375	2570.5
False	14	187.140625	5131.0
False	12	189.1875	5086.5
False	14	191.25	4836.25
False	14	193.34375	4583.75
False	15	195.390625	4377.5
False	15	197.453125	4167.75
False	15	199.640625	2858.75
False	15	201.765625	2602.75
False	15	203.9375	2412.0
False	13	206.015625	2336.5
False	15	207.984375	2775.25
False	15	210.046875	2610.0
False	15	212.125	2538.0
False	15	214.1875	2477.75
False	15	216.265625	2418.75
False	15	218.328125	2351.0
False	15	220.375	2362.5
False	15	222.40625	2523.25
False	15	224.40625	2733.75
False	15	226.453125	2819.5
False	15	228.390625	2786.0
False	15	230.46875	2748.5
False	15	232.5	2724.0
False	15	234.5625	2706.5
False	15	236.609375	2675.0
False	15	238.65625	2656.0
False	15	240.71875	2641.5
False	15	242.75	2641.0
False	15	244.9375	2019.25
False	15	247.0	1998.5
False	15	249.046875	2060.25
False	15	251.03125	2156.25
False	15	252.96875	2640.5
False	15	255.015625	2645.25
False	15	257.015625	2656.75
False	15	259.0625	2690.0
False	0	268.5625	0.0
False	15	263.171875	2544.0
False	15	265.375	2033.25
False	15	267.375	2177.0
False	15	269.484375	1957.25
False	15	271.59375	1775.75
False	15	273.734375	1666.25
False	15	276.0	1539.25
False	15	278.09375	1435.75
False	15	280.296875	1347.0
False	15	282.359375	1269.0
False	15	284.53125	1200.5
False	15	286.671875	1143.0
False	15	288.78125	1086.75
False	15	290.84375	1040.75
False	15	293.0	998.5
False	15	295.109375	959.75
False	15	297.265625	926.0
False	15	299.3125	895.5
False	15	301.171875	866.25
False	15	303.359375	841.25
False	15	305.40625	819.5
False	15	307.453125	800.0
False	15	309.640625	783.25
False	15	311.625	766.5
False	15	313.703125	751.75
False	15	315.78125	738.0
False	15	317.921875	705.0
False	15	320.0	716.75
False	15	322.0625	707.75
False	15	324.328125	701.5
False	15	326.390625	694.5
False	15	328.40625	688.25
False	15	330.4375	684.25
False	15	332.53125	681.5
False	15	334.703125	679.25
False	15	336.65625	677.0
False	15	338.6875	677.25
False	15	340.8125	678.25
False	15	342.796875	679.0
False	15	344.859375	682.25
False	15	346.890625	686.0
False	15	348.828125	691.0
False	15	350.96875	697.25
True	15	352.9375	704.25
False	15	354.9375	712.0
False	15	357.0	721.0
False	15	359.078125	731.75
False	15	1.109375	743.25
False	15	3.046875	757.5
False	15	5.03125	771.75
False	15	7.03125	788.25
False	15	9.015625	806.5
False	15	11.15625	826.5
False	15	13.140625	847.5
False	15	15.03125	874.25
False	15	17.078125	899.75
False	15	19.109375	930.25
False	15	21.03125	963.25
False	15	23.03125	999.25
False	15	25.0625	1041.5
False	15	27.03125	1086.75
False	15	29.0	1134.0
False	15	30.96875	1194.75
False	15	32.984375	1262.0
False	15	35.125	1330.5
False	15	37.078125	1417.5
False	15	39.078125	1514.5
False	15	41.09375	1622.75
False	9	43.15625	1550.75
False	15	45.28125	1502.75
False	15	47.046875	2094.25
False	15	49.109375	2137.25
False	15	51.15625	2133.75
False	15	53.203125	2204.5
False	15	55.15625	2644.25
False	15	57.1875	2700.0
False	15	59.015625	2753.25
False	15	61.0625	2671.25
False	15	63.09375	2714.5
False	15	65.15625	2627.25
False	15	67.203125	2665.75
False	15	69.203125	2708.25
False	15	71.265625	2706.0
False	14	73.28125	2793.0
False	14	75.3125	2758.5
False	13	77.328125	2795.0
False	14	79.359375	2799.75
False	15	81.421875	2819.0
False	15	83.734375	2766.0
False	15	85.765625	2804.5
False	15	87.84375	2795.0
False	15	89.875	2943.25
False	15	91.9375	2976.5
False	10	94.015625	2955.0
False	11	96.03125	3011.25
False	12	98.109375	3107.5
False	15	100.140625	3163.5
False	15	102.21875	3173.25
False	15	104.25	3288.5
False	15	106.328125	3432.25
False	15	108.25	3553.5
False	15	110.296875	3402.5
False	15	112.34375	3284.5
False	15	114.4375	3149.75
False	15	116.5	3050.75
False	15	118.5625	2957.0
False	15	120.625	2878.75
False	15	122.6875	2797.25
False	15	124.75	2725.75
False	15	126.8125	2667.5
False	15	128.875	2603.75
False	15	130.921875	2559.25
False	15	132.9375	2508.25
False	15	135.015625	2468.75
False	15	137.078125	2420.0
False	15	139.125	2372.0
False	15	141.203125	2354.25
False	15	143.21875	2332.0
False	15	145.296875	2310.25
False	15	147.34375	2310.25
False	15	149.390625	2288.25
False	15	151.421875	2281.5
False	15	153.46875	2278.75
False	15	155.75	2277.75
False	15	157.796875	2275.0
False	15	159.828125	2276.75
False	15	161.890625	2284.75
False	15	163.984375	2290.25
False	15	166.0625	2295.5
False	15	168.09375	2312.75
False	15	170.125	2328.25
False	15	172.203125	2357.75
False	15	174.265625	2372.0
False	15	176.3125	2400.5
False	15	178.390625	2434.5
False	15	180.234375	2473.0
False	15	182.265625	2516.5
False	15	184.34375	2554.75
False	0	193.796875	0.0
False	13	188.125	5204.25
False	14	190.203125	4988.5
False	14	192.25	4712.5
False	15	194.3125	4507.0
False	15	196.390625	4272.75
False	15	198.59375	2971.0
False	15	200.6875	2748.5
False	15	202.84375	2522.75
False	15	204.90625	2341.25
False	14	206.890625	2850.0
False	15	208.984375	2665.25
False	15	211.03125	2587.25
False	15	213.09375	2517.5
False	15	215.1875	2454.75
False	15	217.234375	2389.0
False	15	219.3125	2324.0
False	15	221.328125	2428.75
False	15	223.34375	2614.75
False	15	225.375	2828.0
False	15	227.328125	2812.75
False	15	229.390625	2773.5
False	15	231.421875	2729.75
False	15	233.484375	2713.25
False	15	235.515625	2695.0
False	15	237.578125	2674.0
False	15	239.625	2647.5
False	15	241.65625	2642.25
False	15	243.734375	2637.25
False	15	245.921875	2004.75
False	15	247.953125	2039.5
False	15	250.015625	2080.25
False	15	252.0	2205.5
False	15	253.921875	2626.75
False	15	255.96875	2651.25
False	15	258.0	2664.25
False	15	260.03125	2701.0
False	15	262.140625	2553.75
False	15	264.1875	2557.75
False	15	266.265625	2298.5
False	15	268.40625	2005.0
False	15	270.5	1891.75
False	15	272.609375	1732.75
False	15	274.6875	1605.5
False	15	277.03125	1491.25
False	15	279.171875	1390.5
False	15	281.296875	1311.0
False	15	283.34375	1237.0
False	15	285.5	1174.5
False	15	287.609375	1118.25
False	15	289.765625	1066.75
False	15	291.859375	1021.5
False	15	294.03125	980.5
False	15	296.109375	944.5
False	15	298.203125	912.75
False	15	300.15625	883.25
False	15	302.140625	856.25
False	15	304.328125	830.25
False	15	306.328125	811.0
False	15	308.375	793.75
False	15	310.5	776.5
False	15	312.6875	760.25
False	15	314.625	746.75
False	15	316.6875	733.75
False	15	318.921875	717.25
False	15	320.9375	712.75
False	15	323.015625	705.25
False	15	325.265625	698.25
False	15	327.375	691.5
False	15	329.484375	687.0
False	15	331.5	684.0
False	15	333.609375	680.0
False	15	335.578125	679.25
False	15	337.6875	678.0
False	15	339.78125	678.0
False	15	341.84375	679.0
False	15	343.90625	681.75
False	15	345.921875	685.25
False	15	347.859375	688.25
False	15	349.8125	694.5
True	15	351.9375	700.25
False	15	353.890625	707.75
False	15	355.984375	715.75
False	15	357.90625	726.5
False	15	359.875	736.5
False	15	2.046875	748.5
False	15	4.046875	762.25
False	15	5.921875	779.75
False	15	8.015625	795.5
False	15	10.015625	816.25
False	15	12.0	835.75
False	15	13.921875	858.5
False	15	15.984375	884.0
False	15	17.953125	913.0
False	15	19.984375	943.0
False	15	21.96875	978.0
False	15	24.0	1015.75
False	15	25.90625	1061.0
False	15	27.984375	1107.0
False	15	29.921875	1159.75
False	15	31.9375	1220.25
False	15	33.90625	1291.25
False	15	36.0	1367.75
False	15	38.015625	1458.0
False	15	40.015625	1560.5
False	15	42.078125	1557.75
False	0	51.1875	0.0
False	0	53.25	0.0
False	15	48.0	2133.0
False	15	50.078125	2128.75
False	15	52.09375	2170.0
False	10	54.046875	2516.5
False	15	56.078125	2646.0
False	15	58.125	2716.75
False	15	59.96875	2667.0
False	15	62.0	2764.75
False	15	64.046875	2707.75
False	15	66.0625	2690.0
False	15	68.140625	2662.5
False	15	70.140625	2707.75
False	15	72.1875	2705.0
False	12	74.21875	2755.0
False	15	76.234375	2822.0
False	15	78.28125	2752.75
False	15	80.34375	2749.75
False	15	82.671875	2728.5
False	15	84.703125	2752.0
False	15	86.734375	2776.0
False	15	88.796875	2812.25
False	13	90.84375	2940.5
False	15	92.890625	2934.75
False	14	94.96875	2981.75
False	12	96.984375	3115.75
False	9	99.0625	3176.25
False	15	101.109375	3169.5
False	15	103.15625	3179.5
False	15	105.21875	3295.75
False	15	107.109375	3550.75
False	15	109.171875	3482.0
False	15	111.234375	3341.5
False	15	113.3125	3216.5
False	15	115.375	3112.75
False	15	117.421875	3022.25
False	15	119.5	2936.0
False	15	121.59375	2832.75
False	15	123.640625	2753.75
False	15	125.703125	2685.5
False	15	127.734375	2634.25
False	15	129.796875	2593.5
False	15	131.84375	2534.5
False	15	133.890625	2495.75
False	15	135.921875	2450.75
False	15	137.984375	2395.25
False	15	140.046875	2365.5
False	15	142.109375	2353.5
False	15	144.15625	2322.75
False	15	146.234375	2298.75
False	15	148.28125	2306.5
False	15	150.3125	2288.25
False	15	152.328125	2284.75
False	15	154.40625	2278.25
False	15	156.671875	2271.75
False	15	158.703125	2277.5
False	15	160.78125	2278.25
False	15	162.84375	2285.5
False	15	164.921875	2291.0
False	15	166.96875	2295.25
False	15	169.03125	2317.75
False	15	171.0625	2338.75
False	15	173.140625	2362.5
False	15	175.203125	2390.25
False	15	177.25	2416.5
False	15	179.15625	2451.0
False	15	181.1875	2483.75
False	15	183.21875	2528.5
False	15	185.234375	2563.5
False	14	187.015625	5160.5
False	12	189.078125	5134.75
False	14	191.125	4894.25
False	15	193.1875	4623.25
False	15	195.25	4397.5
False	15	197.3125	4184.75
False	15	199.515625	2891.5
False	15	201.625	2636.25
False	15	203.78125	2451.5
False	15	205.859375	2334.0
False	15	207.8125	2781.75
False	15	209.90625	2627.75
False	15	211.953125	2546.5
False	15	214.046875	2480.5
False	15	216.109375	2420.5
False	15	218.171875	2366.75
False	15	220.203125	2345.5
False	15	222.25	2500.0
False	15	224.25	2704.5
False	15	226.28125	2830.5
False	15	228.234375	2794.25
False	15	230.25	2763.75
False	15	232.359375	2722.25
False	15	234.375	2703.25
False	15	236.40625	2681.25
False	15	238.484375	2655.0
False	15	240.515625	2646.5
False	15	242.578125	2644.25
False	15	244.59375	2642.25
False	15	246.8125	1990.75
False	15	248.875	2054.0
False	15	250.828125	2147.75
False	15	252.78125	2640.0
False	15	254.8125	2640.0
False	15	256.875	2655.5
False	15	258.90625	2671.75
False	0	268.375	0.0
False	15	263.015625	2558.25
False	15	265.203125	2017.25
False	15	267.171875	2206.0
False	15	269.296875	1991.25
False	15	271.421875	1823.0
False	15	273.53125	1678.25
False	15	275.828125	1553.25
False	15	277.90625	1447.0
False	15	280.03125	1356.0
False	15	282.15625	1282.25
False	15	284.328125	1210.75
False	15	286.453125	1149.5
False	15	288.515625	1095.75
False	15	290.65625	1048.75
False	15	292.78125	1005.5
False	15	294.875	961.25
False	15	296.9375	929.25
False	15	299.0625	901.5
False	15	301.03125	869.25
False	15	303.0	843.75
False	15	305.1875	821.25
False	15	307.3125	802.75
False	15	309.375	785.0
False	15	311.40625	769.75
False	15	313.46875	755.0
False	15	315.484375	740.25
False	15	317.734375	704.75
False	15	319.625	717.5
False	15	321.671875	709.75
False	15	323.828125	703.0
False	15	326.1875	695.5
False	15	328.25	690.75
False	15	330.328125	685.0
False	15	332.296875	681.5
False	15	334.359375	679.5
False	15	336.453125	677.25
False	15	338.5	677.5
False	15	340.59375	678.25
False	15	342.625	679.0
False	15	344.609375	682.25
False	15	346.8125	686.0
False	15	348.578125	690.0
False	15	350.703125	697.0
True	15	352.625	704.25
False	15	354.65625	711.25
False	15	356.765625	720.5
False	15	358.703125	730.5
False	15	0.859375	742.0
False	15	2.84375	755.5
False	15	4.84375	769.0
False	15	6.796875	785.75
False	15	8.921875	803.75
False	15	10.78125	824.5
False	15	12.828125	845.5
False	15	14.859375	868.5
False	15	16.875	897.25
False	15	18.84375	925.75
False	15	20.765625	958.0
False	15	22.765625	993.75
False	15	24.765625	1035.5
False	15	26.765625	1079.5
False	15	28.71875	1131.75
False	15	30.765625	1188.0
False	15	32.71875	1250.75
False	15	34.703125	1324.25
False	15	36.8125	1404.25
False	15	38.84375	1501.0
False	15	40.8125	1612.5
False	15	42.859375	1716.5
False	15	45.015625	1505.75
False	15	46.796875	2075.75
False	15	48.859375	2137.25
False	15	50.890625	2128.25
False	15	52.96875	2191.75
False	15	54.875	2649.75
False	15	56.96875	2671.25
False	15	58.78125	2783.5
False	15	60.8125	2667.0
False	15	62.859375	2720.0
False	15	64.890625	2624.25
False	15	66.921875	2676.75
False	15	68.96875	2707.75
False	15	70.984375	2675.75
False	15	73.03125	2787.75
False	15	75.09375	2748.5
False	15	77.078125	2807.5
False	15	79.15625	2781.75
False	15	81.203125	2759.5
False	15	83.484375	2749.75
False	15	85.53125	2793.75
False	15	87.59375	2790.75
False	15	89.640625	2935.25
False	15	91.671875	2950.5
False	10	93.765625	2959.0
False	11	95.796875	3020.75
False	14	97.828125	3118.0
False	15	99.921875	3142.25
False	15	101.953125	3171.75
False	15	104.0	3297.5
False	15	106.0625	3428.75
False	15	107.96875	3549.75
False	15	110.03125	3413.75
False	15	112.09375	3291.0
False	15	114.15625	3165.0
False	15	116.21875	3062.25
False	15	118.265625	2970.5
False	15	120.34375	2879.5
False	15	122.40625	2804.5
False	15	124.484375	2736.0
False	15	126.546875	2669.0
False	15	128.578125	2607.5
False	15	130.640625	2559.75
False	15	132.6875	2511.5
False	15	134.71875	2474.0
False	15	136.796875	2440.0
False	15	138.84375	2385.0
False	15	140.890625	2358.25
False	15	142.953125	2339.5
False	15	145.0	2312.0
False	15	147.03125	2310.0
False	15	149.09375	2303.0
False	15	151.125	2284.75
False	15	153.21875	2277.75
False	15	155.453125	2277.0
False	15	157.53125	2271.0
False	15	159.546875	2278.75
False	15	161.640625	2282.25
False	15	163.703125	2286.25
False	15	165.765625	2298.0
False	15	167.828125	2310.25
False	15	169.890625	2326.0
False	15	171.9375	2356.0
False	15	174.015625	2372.75
False	15	176.03125	2398.75
False	15	178.109375	2430.5
False	15	179.96875	2463.25
False	15	182.0	2508.25
False	15	184.03125	2563.0
False	0	193.53125	0.0
False	13	187.875	5238.5
False	13	189.9375	5031.25
False	14	191.984375	4759.25
False	15	194.0625	4563.5
False	15	196.109375	4285.25
False	15	198.296875	2979.25
False	15	200.390625	2766.0
False	15	202.59375	2557.75
False	15	204.65625	2364.25
False	15	206.609375	2853.25
False	15	208.703125	2676.75
False	15	210.78125	2588.75
False	15	212.84375	2523.25
False	15	214.921875	2462.75
False	15	217.0	2405.75
False	15	219.078125	2350.0
False	15	221.109375	2403.5
False	15	223.09375	2594.5
False	15	225.109375	2804.5
False	15	227.09375	2817.0
False	15	229.125	2774.75
False	15	231.15625	2733.25
False	15	233.203125	2714.0
False	15	235.265625	2697.75
False	15	237.296875	2676.25
False	15	239.375	2654.5
False	15	241.40625	2646.5
False	15	243.453125	2639.0
False	15	245.6875	1996.0
False	15	247.6875	2032.75
False	15	249.75	2073.25
False	15	251.734375	2184.0
False	15	253.65625	2647.0
False	15	255.71875	2649.0
False	15	257.75	2667.5
False	15	259.796875	2706.0
False	15	261.859375	2540.5
False	15	263.890625	2565.0
False	15	266.015625	2353.0
False	15	268.140625	2006.0
False	15	270.234375	1914.75
False	15	272.328125	1759.25
False	15	274.40625	1622.5
False	15	276.71875	1504.0
False	15	278.90625	1405.0
False	15	281.0	1327.5
False	15	283.140625	1244.75
False	15	285.21875	1181.25
False	15	287.359375	1123.75
False	15	289.453125	1074.0
False	15	291.59375	1024.75
False	15	293.75	985.25
False	15	295.84375	947.75
False	15	297.953125	915.5
False	15	299.8125	887.5
False	15	301.984375	860.0
False	15	304.078125	832.75
False	15	306.109375	813.25
False	15	308.25	794.5
False	15	310.296875	777.75
False	15	312.421875	762.25
False	15	314.515625	747.75
False	15	316.453125	734.0
False	15	318.671875	711.5
False	15	320.71875	714.25
False	15	322.671875	705.75
False	15	325.0	699.0
False	15	327.0	693.25
False	15	329.15625	687.5
False	15	331.25	684.0
False	15	333.296875	681.25
False	15	335.421875	679.25
False	15	337.375	678.5
False	15	339.40625	678.25
False	15	341.453125	680.0
False	15	343.640625	680.25
False	15	345.71875	683.25
False	15	347.59375	688.25
False	15	349.484375	693.75
True	15	351.5625	699.5
False	15	353.65625	706.5
False	15	355.671875	715.0
False	15	357.75	724.5
False	15	359.640625	735.25
False	15	1.65625	748.25
False	15	3.796875	761.25
False	15	5.765625	777.25
False	15	7.765625	793.75
False	15	9.75	813.0
False	15	11.765625	833.75
False	15	13.734375	856.5
False	15	15.734375	881.25
False	15	17.640625	909.0
False	15	19.75	940.5
False	15	21.71875	973.25
False	15	23.671875	1011.5
False	15	25.71875	1054.25
False	15	27.703125	1102.25
False	15	29.6875	1154.0
False	15	31.578125	1216.5
False	15	33.609375	1282.75
False	15	35.703125	1359.0
False	15	37.703125	1445.5
False	15	39.6875	1545.75
False	15	41.765625	1586.25
False	0	50.875	0.0
False	15	45.84375	1551.5
False	15	47.640625	2136.0
False	15	49.734375	2133.75
False	15	51.78125	2144.75
False	0	61.140625	0.0
False	15	55.75	2646.5
False	15	57.796875	2698.25
False	15	59.625	2673.0
False	15	61.65625	2751.5
False	15	63.671875	2711.75
False	15	65.71875	2687.25
False	15	67.78125	2647.5
False	15	69.84375	2701.5
False	15	71.859375	2701.5
False	15	73.890625	2763.0
False	15	75.90625	2820.0
False	15	77.953125	2761.25
False	15	79.984375	2784.75
False	14	82.015625	2749.75
False	15	84.3125	2793.75
False	15	86.375	2772.5
False	15	88.421875	2810.5
False	15	90.4375	2962.5
False	14	92.5	2923.0
False	15	94.59375	2963.0
False	12	96.625	3075.0
False	13	98.65625	3168.0
False	14	100.71875	3188.5
False	15	102.78125	3187.0
False	15	104.8125	3294.25
False	15	106.75	3483.75
False	15	108.78125	3491.0
False	15	110.84375	3367.0
False	15	112.90625	3237.0
False	15	114.953125	3118.0
